# STATUS: PARTIAL -- regenerate after Round 1 completes. Coverage: 7 documents contributed at least one coded passage (899 passages from 917/1341 unit-question pairs attempted so far across all questions; latest Round 1 run at 67.3% of calls -- see coding/round1/run_meta.json). This file contains ALL successful records to date, but is NOT corpus-wide; re-run scripts/12_nvivo_export.py once Round 1 completes.
doc_id,unit_id,question,sub_answer,verbatim_quote,quote_verified,model,run_id
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s03,ACTANTS,actant=AI (as innovation whose power can be unlocked); role=hero; threat_type=n/a,unlock the power of innovations such as AI .,True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s03,ACTANTS,actant=creaking digital foundations and services lagging behind other countries and the private sector; role=threat; threat_type=rezago_geopolitico,"However, despite successes, the digital foundations are creaking and services have not kept pace with other countries or the private sector.",True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s03,ACTANTS,"actant=under-digitisation, institutional fragmentation, technical debt, outdated strategies, untapped data, lack of capabilities, and changing policy mandates; role=obstacle; threat_type=statu_quo_burocratico","Under-digitisation, institutional fragmentation, technical debt, outdated strategies, untapped data and lack of capabilities present headwinds to modernisation, exacerbated further by changing policy mandates.",True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s03,MODALITY,modality=epistemica; marker=has the potential to,"Digital transformation as a central lever for public service reform has the potential to improve services, save money, make public sector roles more productive and unlock the power of innovations such as AI .",True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s03,MODALITY,modality=epistemica; marker=can,"With strategic focus, the UK can reaffirm its leadership in digital government and set a new standard for service delivery in the digital age.",True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s03,AGENCY,form=agente_explicito; agent_if_named=the UK,the UK has been a leader in digital government,True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s03,AGENCY,form=agente_explicito; agent_if_named=Standout initiatives,"Standout initiatives, such as the NHS App, GOV.UK One Login, the EU Settlement Scheme and Universal Credit, have set high standards for digital public service delivery.",True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s03,AGENCY,form=nominalizacion; agent_if_named=None,Recent investment has further increased spending on digital and data by 11% over the past 5 years and raised headcount by 31%.,True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s03,AGENCY,form=agente_explicito; agent_if_named=the digital foundations; services,the digital foundations are creaking and services have not kept pace with other countries or the private sector,True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s03,AGENCY,form=nominalizacion; agent_if_named=None,"Under-digitisation, institutional fragmentation, technical debt, outdated strategies, untapped data and lack of capabilities present headwinds to modernisation",True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s03,AGENCY,form=agente_explicito; agent_if_named=The UK,"The UK has the scale, commercial power and political mandate to deliver more to taxpayers through technology.",True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s03,AGENCY,form=nominalizacion; agent_if_named=None,"Digital transformation as a central lever for public service reform has the potential to improve services, save money, make public sector roles more productive and unlock the power of innovations such as AI .",True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s03,AGENCY,form=agente_explicito; agent_if_named=the UK,the UK can reaffirm its leadership in digital government and set a new standard for service delivery in the digital age,True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s17,BENEFICIARY,beneficiary=people; noun_used=people,Service failures are disrupting people’s lives,True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s17,BENEFICIARY,beneficiary=citizens; noun_used=citizens,several recent incidents impacting citizens have created headlines that underline the urgency to bolster reliability and incident management capabilities,True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s17,BENEFICIARY,beneficiary=individuals and businesses; noun_used=individuals and businesses,systems that serve individuals and businesses are at risk,True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s17,BENEFICIARY,beneficiary=taxpayers; noun_used=taxpayers,"HMRC missed 100,000 phone calls from taxpayers during IT outage",True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s17,SAFEGUARD,"safeguard=robust, regularly tested incident management response plans; binding=unclear","Without robust and regularly tested management response plans, systems that serve individuals and businesses are at risk.",True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s17,SAFEGUARD,safeguard=business continuity arrangements; binding=unclear,Yet many organisations fall short of effectively ensuring adequate business continuity.,True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s17,SAFEGUARD,safeguard=reliability and incident management capabilities; binding=unclear,several recent incidents impacting citizens have created headlines that underline the urgency to bolster reliability and incident management capabilities,True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s17,PROJECTED_FUTURE,"future=A public sector with bolstered reliability and incident management capabilities, so that critical outages no longer disrupt essential services like hospitals, border control and emergency calls.; temporal_marker=none (framed as urgent)",underline the urgency to bolster reliability and incident management capabilities,True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s17,PROJECTED_FUTURE,"future=Public sector organisations effectively ensuring adequate business continuity through robust and regularly tested management response plans, so that systems serving individuals and businesses are no longer at risk.; temporal_marker=none","Without robust and regularly tested management response plans, systems that serve individuals and businesses are at risk. Yet many organisations fall short of effectively ensuring adequate business continuity.",True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s17,ACTANTS,actant=Service failures; role=threat; threat_type=riesgo_tecnologico,Service failures are disrupting people’s lives,True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s17,ACTANTS,actant=Critical outages; role=threat; threat_type=riesgo_tecnologico,"in 2024 there have been several critical outages that impacted everyday processes, causing reduced quality of care in hospitals, delays at border control e-gates and disruption to emergency calls",True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s17,ACTANTS,actant=The public sector (unprepared for disruptions); role=obstacle; threat_type=statu_quo_burocratico,the public sector is not sufficiently prepared to manage disruptions,True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s17,ACTANTS,actant=Absence of central incident capture; role=obstacle; threat_type=statu_quo_burocratico,The magnitude and impact of incidents across the public sector are not centrally captured,True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s17,ACTANTS,"actant=Manual, paper-based fallback processes; role=obstacle; threat_type=statu_quo_burocratico","often forcing staff to fall back onto manual, paper-based processes",True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s17,ACTANTS,actant=Organisations failing at business continuity; role=obstacle; threat_type=statu_quo_burocratico,many organisations fall short of effectively ensuring adequate business continuity,True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s17,ACTANTS,actant=Robust and regularly tested management response plans; role=hero; threat_type=n/a,"Without robust and regularly tested management response plans, systems that serve individuals and businesses are at risk",True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s17,AGENCY,form=nominalizacion; agent_if_named=None,Service failures are disrupting people’s lives,True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s17,AGENCY,form=agente_explicito; agent_if_named=the public sector,the public sector is not sufficiently prepared to manage disruptions,True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s17,AGENCY,form=nominalizacion; agent_if_named=None,"in 2024 there have been several critical outages that impacted everyday processes, causing reduced quality of care in hospitals, delays at border control e-gates and disruption to emergency calls",True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s17,AGENCY,form=nominalizacion; agent_if_named=None,"One hundred and twenty-three outages impacted NHS England, often forcing staff to fall back onto manual, paper-based processes",True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s17,AGENCY,form=pasiva_sin_agente; agent_if_named=None,The magnitude and impact of incidents across the public sector are not centrally captured,True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s17,AGENCY,form=nominalizacion; agent_if_named=None,several recent incidents impacting citizens have created headlines that underline the urgency to bolster reliability and incident management capabilities,True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s17,AGENCY,form=agente_explicito; agent_if_named=many organisations,Yet many organisations fall short of effectively ensuring adequate business continuity,True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s17,NATURALISED_ORDER,order=Central government is the natural locus of oversight for the whole public sector — that incidents ought to be centrally captured and monitored is assumed rather than argued for.,The magnitude and impact of incidents across the public sector are not centrally captured.,True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s17,NATURALISED_ORDER,"order=Digital systems are the default, normal mode of public service delivery, with manual, paper-based processes positioned as a mere fallback rather than a legitimate alternative.","often forcing staff to fall back onto manual, paper-based processes",True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s17,NATURALISED_ORDER,order=Citizens are passive dependents on state-run services whose lives are disrupted when systems fail; the state-as-provider / public-as-recipient relation is taken for granted.,"Service failures are disrupting people’s lives, and the public sector is not sufficiently prepared to manage disruptions",True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s17,NATURALISED_ORDER,"order=The problem and its remedy are framed as purely managerial and technical (response plans, business continuity), naturalising managerialism as the unquestioned solution rather than political or resourcing choices.","Without robust and regularly tested management response plans, systems that serve individuals and businesses are at risk.",True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s17,MODALITY,modality=epistemica; marker=at risk,"Without robust and regularly tested management response plans, systems that serve individuals and businesses are at risk.",True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s17,MODALITY,modality=deontica; marker=urgency to bolster,underline the urgency to bolster reliability and incident management capabilities,True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s03,METAPHOR,"expression=leader; suggested_source_domain=JOURNEY/RACE (position ahead of others); suggested_target_domain=GOVERNMENT (national digital status); formula=NATIONAL DIGITAL PREEMINENCE IS BEING AHEAD IN A RACE; lj_type=orientacional; highlights=Competition between nations, measurable ranking, directionality of progress; hides=Cooperation between states, differing national contexts, what position means for citizens' actual service experience","Historically, the UK has been a leader in digital government, ranking third in the Organisation for Economic Co-operation and Development ( OECD ) Digital Government Index (2023) and first in the UN E-Government Development Index (2016).",True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s03,METAPHOR,"expression=high standards; suggested_source_domain=VERTICAL ELEVATION; suggested_target_domain=SERVICE QUALITY; formula=GOOD QUALITY IS UP; lj_type=orientacional; highlights=Aspiration, excellence as an elevated benchmark to reach; hides=Variation in quality, services that fall below, how the level is measured","Standout initiatives, such as the NHS App, GOV.UK One Login, the EU Settlement Scheme and Universal Credit, have set high standards for digital public service delivery.",True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s03,METAPHOR,"expression=foundations are creaking; suggested_source_domain=BUILDING (ageing physical structure under strain); suggested_target_domain=DIGITAL GOVERNMENT INFRASTRUCTURE; formula=DIGITAL GOVERNMENT INFRASTRUCTURE IS AN AGEING BUILDING; lj_type=estructural; highlights=Structural decay, audible warning signs, risk of collapse, urgency of repair; hides=Human and organisational causes of decline, specific technical failures, the possibility of incremental fixes","However, despite successes, the digital foundations are creaking and services have not kept pace with other countries or the private sector.",True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s03,METAPHOR,"expression=kept pace; suggested_source_domain=JOURNEY/RACE (matching another's walking or running speed); suggested_target_domain=PUBLIC SERVICE MODERNISATION; formula=DIGITAL PROGRESS IS KEEPING UP IN A RACE; lj_type=estructural; highlights=Relative speed, competition with other countries and the private sector, falling behind as failure; hides=Different starting points and goals, non-competitive measures of success, whether the private sector is an appropriate pacemaker","However, despite successes, the digital foundations are creaking and services have not kept pace with other countries or the private sector.",True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s03,METAPHOR,"expression=institutional fragmentation; suggested_source_domain=PHYSICAL OBJECT (breaking into pieces); suggested_target_domain=GOVERNMENT INSTITUTIONS; formula=INSTITUTIONAL COHERENCE IS PHYSICAL WHOLENESS; lj_type=ontologica; highlights=Brokenness, scattered pieces that no longer form a whole; hides=Political and historical reasons for institutional divisions, agency of actors who created or maintain them","Under-digitisation, institutional fragmentation, technical debt, outdated strategies, untapped data and lack of capabilities present headwinds to modernisation, exacerbated further by changing policy mandates.",True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s03,METAPHOR,"expression=technical debt; suggested_source_domain=MONEY/FINANCE (borrowed money accruing interest); suggested_target_domain=TECHNOLOGY SYSTEMS (legacy IT); formula=ACCUMULATED TECHNICAL SHORTCUTS ARE FINANCIAL DEBT; lj_type=estructural; highlights=Quantifiability, obligation to repay, costs that compound over time if unaddressed; hides=Non-monetary harms (security risk, exclusion), who incurred the debt and who must repay it","Under-digitisation, institutional fragmentation, technical debt, outdated strategies, untapped data and lack of capabilities present headwinds to modernisation, exacerbated further by changing policy mandates.",True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s03,METAPHOR,"expression=untapped; suggested_source_domain=CONTAINER/NATURAL RESOURCE (opening a cask or well to extract contents); suggested_target_domain=DATA; formula=DATA IS A STORED RESOURCE AWAITING EXTRACTION; lj_type=ontologica; highlights=Latent value, availability of a resource simply waiting to be opened; hides=Privacy and consent, data quality problems, the labour and cost of making data usable","Under-digitisation, institutional fragmentation, technical debt, outdated strategies, untapped data and lack of capabilities present headwinds to modernisation, exacerbated further by changing policy mandates.",True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s03,METAPHOR,"expression=headwinds; suggested_source_domain=FORCE/NATURE (wind blowing against a traveller, ship or aircraft); suggested_target_domain=MODERNISATION (policy reform); formula=REFORM PROGRESS IS FORWARD MOTION AGAINST THE WIND; lj_type=estructural; highlights=External resistance slowing advance, effort required to move forward; hides=Internal or self-created causes of difficulty, agency of actors, the option of changing course rather than pushing through","Under-digitisation, institutional fragmentation, technical debt, outdated strategies, untapped data and lack of capabilities present headwinds to modernisation, exacerbated further by changing policy mandates.",True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s03,METAPHOR,"expression=deliver; suggested_source_domain=PHYSICAL TRANSFER (carrying goods to a recipient); suggested_target_domain=GOVERNMENT (provision of value/services); formula=PROVIDING PUBLIC VALUE IS DELIVERING GOODS; lj_type=ontologica; highlights=Reliable transfer, tangible output, taxpayer framed as recipient/customer; hides=Co-production of services, ongoing relationships, intangible or relational aspects of public value","The UK has the scale, commercial power and political mandate to deliver more to taxpayers through technology.",True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s03,METAPHOR,"expression=central lever; suggested_source_domain=MACHINE/TOOL (rigid bar multiplying applied force); suggested_target_domain=POLICY (digital transformation as instrument); formula=DIGITAL TRANSFORMATION IS A LEVER FOR MOVING GOVERNMENT; lj_type=estructural; highlights=Instrumentality, mechanical efficiency, small effort producing large effect, centrality of the tool; hides=Complexity and unpredictability of reform, human and organisational resistance, who operates the lever","Digital transformation as a central lever for public service reform has the potential to improve services, save money, make public sector roles more productive and unlock the power of innovations such as AI .",True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s03,METAPHOR,"expression=unlock the power; suggested_source_domain=CONTAINER/LOCK (releasing a force held behind a restraint); suggested_target_domain=AI (innovation potential); formula=AI'S POTENTIAL IS A FORCE LOCKED IN A CONTAINER; lj_type=ontologica; highlights=Latent power ready for release, transformation as the key, imminence of benefit; hides=Risks of what is released, questions of control and governance, who holds the key, conditions needed for benefits to materialise","Digital transformation as a central lever for public service reform has the potential to improve services, save money, make public sector roles more productive and unlock the power of innovations such as AI .",True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s03,METAPHOR,"expression=strategic focus; suggested_source_domain=VISION/OPTICS (bringing an image into sharpness); suggested_target_domain=POLICY (strategic attention); formula=STRATEGIC ATTENTION IS VISUAL FOCUS; lj_type=estructural; highlights=Clarity, concentration, sharpness of governmental intent; hides=What falls outside the frame or is blurred, trade-offs and excluded priorities","With strategic focus, the UK can reaffirm its leadership in digital government and set a new standard for service delivery in the digital age.",True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s03,METAPHOR,"expression=leadership; suggested_source_domain=JOURNEY (position at the front of those moving); suggested_target_domain=GOVERNMENT (national digital standing); formula=NATIONAL DIGITAL STANDING IS A POSITION AT THE FRONT; lj_type=orientacional; highlights=Being first, others following, status as something that can be reclaimed; hides=Whether followers benefit, domestic service quality behind the ranking, collaborative rather than competitive framings","With strategic focus, the UK can reaffirm its leadership in digital government and set a new standard for service delivery in the digital age.",True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s17,METAPHOR,"expression=disrupting; suggested_source_domain=PHYSICAL BREAKING (FORCE); suggested_target_domain=PUBLIC SERVICES / CITIZENS' LIVES; formula=INTERRUPTING SERVICES AND LIVES IS BREAKING A PHYSICAL OBJECT APART; lj_type=ontologica; highlights=Foregrounds suddenness, violence and fragmentation; casts service failure as an active agent breaking lives and processes.; hides=Backgrounds gradual degradation, chronic underinvestment, and the distributed institutional responsibility behind failures.","Service failures are disrupting people’s lives, and the public sector is not sufficiently prepared to manage disruptions",True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s17,METAPHOR,"expression=impacted; suggested_source_domain=FORCE / COLLISION; suggested_target_domain=PUBLIC SERVICE OUTAGES AND THEIR EFFECTS; formula=SERVICE FAILURE EFFECTS ARE PHYSICAL IMPACTS; lj_type=estructural; highlights=Foregrounds the sudden, forceful, damaging contact between outages and everyday processes; frames effects as blows.; hides=Backgrounds slow-onset harm, causal chains, and human decision-making; effects appear as instantaneous collisions rather than managed outcomes.","There is no consistent measure of service reliability across the public sector, but in 2024 there have been several critical outages that impacted everyday processes, causing reduced quality of care in hospitals, delays at border control e-gates and disruption to emergency calls.",True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s17,METAPHOR,"expression=fall back onto; suggested_source_domain=JOURNEY / BACKWARD MOTION (RETREAT); suggested_target_domain=CONTINGENCY PRACTICES IN PUBLIC SERVICES; formula=REVERTING TO BACKUP PROCESSES IS MOVING/FALLING BACKWARD; lj_type=orientacional; highlights=Foregrounds reversion to paper-based work as regression or retreat; 'back' spatializes older methods as behind and lower.; hides=Backgrounds staff skill, improvisation and resilience in maintaining care, and frames manual processes as inherently backward rather than as legitimate continuity measures.","One hundred and twenty-three outages impacted NHS England, often forcing staff to fall back onto manual, paper-based processes.",True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s17,METAPHOR,"expression=captured; suggested_source_domain=PHYSICAL CAPTURE / SEIZING OBJECTS; suggested_target_domain=DATA AND INCIDENT REPORTING (GOVERNMENT); formula=RECORDING INCIDENT DATA IS CAPTURING PHYSICAL OBJECTS; lj_type=ontologica; highlights=Foregrounds incident information as discrete, catchable entities that a centre could seize and hold; implies a central collector.; hides=Backgrounds the interpretive labour of measurement, definitional disputes about what counts as an incident, and the lived experience behind the data.",The magnitude and impact of incidents across the public sector are not centrally captured.,True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
2025-01-21_STRAT_GDS_StateOfDigitalGovReview,2025-01-21_STRAT_GDS_StateOfDigitalGovReview::s17,METAPHOR,"expression=underline; suggested_source_domain=TEXT / PHYSICAL INSCRIPTION; suggested_target_domain=MEDIA ATTENTION AND POLICY URGENCY; formula=EMPHASIZING URGENCY IS DRAWING A LINE BENEATH TEXT; lj_type=estructural; highlights=Foregrounds salience and emphasis; media headlines are figured as physically marking the importance of reliability.; hides=Backgrounds the constructed, selective nature of headline-driven attention and the agenda-setting role of the review itself.","However, several recent incidents impacting citizens have created headlines that underline the urgency to bolster reliability and incident management capabilities:",True,kimi-k3:cloud,62c393ac-e05a-48c0-a8fb-f1457f445e2a
